<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.12.18	12:00:00	67560	68010	66960	67310	24823	57618	0
2014.12.18	13:00:00	67270	67495	66665	66765	19938	45499	0
2014.12.18	14:00:00	66760	67000	66535	66600	18855	43142	0
2014.12.18	15:00:00	66595	66970	66460	66920	16518	38704	0
2014.12.18	16:00:00	66935	67015	66230	66425	17554	42305	0
2014.12.18	17:00:00	66425	66510	66110	66390	12325	30254	0
2014.12.18	18:00:00	66495	66495	66495	66495	213	969	0
2014.12.19	09:00:00	66918	66951	66577	66867	7164	16398	0
2014.12.19	10:00:00	66867	67397	66847	67147	16333	37123	0
2014.12.19	11:00:00	67152	67447	66922	67032	14176	32685	0
2014.12.19	12:00:00	67027	67552	66732	67527	25104	60198	0
2014.12.19	13:00:00	67542	67622	67127	67297	21723	51696	0
2014.12.19	14:00:00	67297	67487	67042	67392	14309	34086	0
2014.12.19	15:00:00	67387	67407	67057	67232	12546	29473	0
2014.12.19	16:00:00	67232	67802	67232	67757	17122	42836	0
2014.12.19	17:00:00	67767	68092	67697	68092	10406	26366	0
2014.12.19	18:00:00	68122	68122	68122	68122	274	1992	0
2014.12.22	09:00:00	71369	71862	71072	71247	8948	19487	0
2014.12.22	10:00:00	71252	71452	70807	71107	15723	34015	0
2014.12.22	11:00:00	71107	71177	70467	70852	14929	34543	0
2014.12.22	12:00:00	70857	71227	70622	70732	19684	47437	0
2014.12.22	13:00:00	70732	70957	70397	70857	16689	41091	0
2014.12.22	14:00:00	70842	70932	70502	70637	10131	25072	0
2014.12.22	15:00:00	70637	71037	70537	70967	7935	20153	0
2014.12.22	16:00:00	70967	71852	70967	71767	15835	42117	0
2014.12.22	17:00:00	71762	71907	71677	71897	6601	17868	0
2014.12.22	18:00:00	71717	71717	71717	71717	225	1520	0
2014.12.23	09:00:00	71835	71849	71356	71666	6930	15402	0
2014.12.23	10:00:00	71661	72251	71316	71981	14492	35659	0
2014.12.23	11:00:00	71981	72201	71831	72101	8695	20118	0
2014.12.23	12:00:00	72101	72491	72001	72086	16216	38726	0
2014.12.23	13:00:00	72076	72401	71541	72311	16603	40461	0
2014.12.23	14:00:00	72311	72416	71836	72101	14497	35483	0
2014.12.23	15:00:00	72096	72791	71961	72701	15410	37244	0
2014.12.23	16:00:00	72701	72761	72401	72736	12043	31315	0
2014.12.23	17:00:00	72741	72841	72606	72626	8355	21940	0
2014.12.23	18:00:00	72531	72531	72531	72531	250	1532	0
2014.12.26	09:00:00	72683	72738	72368	72508	3199	7335	0
2014.12.26	10:00:00	72508	72683	72323	72653	6688	14973	0
2014.12.26	11:00:00	72633	72688	72348	72603	4463	10469	0
2014.12.26	12:00:00	72598	73033	72533	72983	12211	27583	0
2014.12.26	13:00:00	72983	73118	72753	72848	11098	25575	0
2014.12.26	14:00:00	72848	72978	72543	72648	7438	16784	0
2014.12.26	15:00:00	72638	72688	72228	72323	10328	24291	0
2014.12.26	16:00:00	72328	72348	71553	71733	13993	31156	0
2014.12.26	17:00:00	71733	71883	71608	71883	6262	13927	0
2014.12.26	18:00:00	71883	71883	71883	71883	238	1505	0
2014.12.29	09:00:00	71702	72190	71395	71510	6841	16095	0
2014.12.29	10:00:00	71515	72045	71500	71960	11002	25593	0
2014.12.29	11:00:00	71955	72195	71825	71925	9904	20302	0
2014.12.29	12:00:00	71940	72385	71665	72305	15882	37413	0
2014.12.29	13:00:00	72315	72530	72000	72435	10150	23811	0
2014.12.29	14:00:00	72435	72785	72415	72595	13639	32054	0
2014.12.29	15:00:00	72610	72940	72470	72700	12605	29732	0
2014.12.29	16:00:00	72705	72955	72335	72410	12301	30392	0
2014.12.29	17:00:00	72410	72685	72230	72620	8948	22578	0
2014.12.29	18:00:00	72795	72795	72795	72795	262	2812	0
2014.12.30	09:00:00	72698	72776	72121	72566	7762	18773	0
2014.12.30	10:00:00	72561	72676	72276	72506	8630	19983	0
2014.12.30	11:00:00	72501	72816	72501	72731	8821	19456	0
2014.12.30	12:00:00	72731	72746	71876	71976	17132	40690	0
2014.12.30	13:00:00	71976	72241	71646	72101	12941	30974	0
2014.12.30	14:00:00	72106	72336	71891	71941	12429	29036	0
2014.12.30	15:00:00	71946	72466	71946	72216	15218	36179	0
2014.12.30	16:00:00	72196	72216	71426	71516	12942	30832	0
2014.12.30	17:00:00	71511	71556	71111	71181	10668	26139	0
2014.12.30	18:00:00	71196	71196	71196	71196	213	1440	0
2015.01.02	09:00:00	70994	71273	70553	70633	5701	13458	1
2015.01.02	10:00:00	70638	70978	70603	70738	9063	22144	1
2015.01.02	11:00:00	70753	71013	70568	70898	11026	26331	1
2015.01.02	12:00:00	70883	71123	69863	70008	19907	48256	1
2015.01.02	13:00:00	70008	70138	69723	70013	15803	36293	1
2015.01.02	14:00:00	70023	70198	68998	69268	19905	47709	1
2015.01.02	15:00:00	69273	69518	69068	69238	14924	33956	0
2015.01.02	16:00:00	69238	69303	68988	69078	12806	29714	1
2015.01.02	17:00:00	69068	69458	69048	69388	11227	26800	1
2015.01.02	18:00:00	69388	69388	69388	69388	189	1553	0
2015.01.05	09:00:00	69367	69367	67678	67798	12479	29204	1
2015.01.05	10:00:00	67803	68223	67643	67948	15061	36207	1
2015.01.05	11:00:00	67958	68113	67683	67733	13456	31945	1
2015.01.05	12:00:00	67733	67933	67523	67883	17608	41049	1
2015.01.05	13:00:00	67883	68218	67683	68038	15692	37194	0
2015.01.05	14:00:00	68043	68508	67988	68418	17526	42348	1
2015.01.05	15:00:00	68413	68483	67983	68093	15278	35475	1
2015.01.05	16:00:00	68098	68243	67768	67903	16692	41665	1
2015.01.05	17:00:00	67903	68063	67833	68008	10117	26331	1
2015.01.05	18:00:00	67963	67963	67963	67963	308	2021	0
2015.01.06	09:00:00	67670	68017	67272	67962	8774	20950	1
2015.01.06	10:00:00	67957	68387	67667	68377	18448	45246	1
2015.01.06	11:00:00	68362	68412	67832	68207	13770	34000	0
2015.01.06	12:00:00	68212	68667	68087	68277	16548	40723	1
2015.01.06	13:00:00	68287	68327	67757	67887	17461	43750	1
2015.01.06	14:00:00	67887	68257	67717	67847	17911	44812	1
2015.01.06	15:00:00	67857	68182	67597	68152	17295	43557	1
2015.01.06	16:00:00	68142	68537	67562	68502	23006	58646	1
2015.01.06	17:00:00	68497	68912	68387	68837	12337	34031	1
2015.01.06	18:00:00	68947	68947	68947	68947	217	1120	0
2015.01.07	09:00:00	69466	69878	69418	69703	7617	18009	0
2015.01.07	10:00:00	69718	69808	69528	69758	10098	25386	1
2015.01.07	11:00:00	69753	70088	69633	69943	13034	31396	1
2015.01.07	12:00:00	69943	70628	69933	70198	20732	49002	1
2015.01.07	13:00:00	70183	70858	70173	70598	17338	43260	1
2015.01.07	14:00:00	70603	70908	70378	70828	15814	37978	1
2015.01.07	15:00:00	70833	71348	70828	71053	19211	47437	1
2015.01.07	16:00:00	71063	71238	70718	70768	15877	37916	0
2015.01.07	17:00:00	70788	70923	70633	70778	9105	22059	1
2015.01.07	18:00:00	70803	70803	70803	70803	278	2304	0
2015.01.08	09:00:00	70994	71414	70852	71149	7291	18934	1
2015.01.08	10:00:00	71154	71469	69994	70299	23470	59286	1
2015.01.08	11:00:00	70294	70704	70194	70589	14156	33467	1
2015.01.08	12:00:00	70594	71374	70549	71329	22430	53429	1
2015.01.08	13:00:00	71329	71914	71324	71739	21555	52979	1
2015.01.08	14:00:00	71754	71804	71224	71484	15823	39257	0
2015.01.08	15:00:00	71494	71579	71109	71484	14730	35416	1
2015.01.08	16:00:00	71479	71519	71134	71254	14914	34333	1
2015.01.08	17:00:00	71254	71464	71099	71299	9906	24460	1
2015.01.08	18:00:00	71394	71394	71394	71394	261	1638	0
2015.01.09	09:00:00	71036	71206	70625	70850	6341	15461	1
2015.01.09	10:00:00	70840	70905	70135	70350	13446	32345	1
2015.01.09	11:00:00	70340	70810	70225	70330	14930	34344	1
2015.01.09	12:00:00	70330	70660	69935	70055	21398	51187	0
2015.01.09	13:00:00	70050	70340	69980	70160	14567	34065	1
2015.01.09	14:00:00	70160	70165	69595	69615	18458	43485	1
2015.01.09	15:00:00	69620	69790	69295	69590	16629	39937	1
2015.01.09	16:00:00	69585	70030	69510	69845	16761	39723	1
2015.01.09	17:00:00	69850	70035	69775	69940	7318	18753	1
2015.01.09	18:00:00	69900	69900	69900	69900	244	1041	0
2015.01.12	09:00:00	70053	70074	69059	69144	9420	23615	1
2015.01.12	10:00:00	69149	69584	68689	68924	17568	44504	0
2015.01.12	11:00:00	68924	69104	68539	68719	13785	33188	1
2015.01.12	12:00:00	68714	68854	68434	68539	18736	42427	1
2015.01.12	13:00:00	68534	68844	68414	68799	16497	37472	1
2015.01.12	14:00:00	68804	68899	68579	68774	13177	30540	1
2015.01.12	15:00:00	68774	68884	68524	68659	19174	43531	1
2015.01.12	16:00:00	68659	68794	68379	68654	16326	38220	1
2015.01.12	17:00:00	68654	68759	68354	68359	11380	29383	0
2015.01.12	18:00:00	68499	68499	68499	68499	294	1722	0
2015.01.13	09:00:00	68752	68922	68527	68857	6016	14670	1
2015.01.13	10:00:00	68852	69757	68772	69537	18990	45239	1
2015.01.13	11:00:00	69542	69612	69047	69177	15173	36886	1
2015.01.13	12:00:00	69172	69492	68772	69362	25680	60326	1
2015.01.13	13:00:00	69367	69587	69192	69327	17479	40176	1
2015.01.13	14:00:00	69312	69632	69177	69372	19250	42816	0
2015.01.13	15:00:00	69377	69497	68887	68897	19137	43770	1
2015.01.13	16:00:00	68897	69057	68417	68432	18708	45064	1
2015.01.13	17:00:00	68437	68742	68307	68677	13610	33656	1
2015.01.13	18:00:00	68547	68547	68547	68547	222	1044	0
2015.01.14	09:00:00	68306	68306	67435	67460	8434	22644	1
2015.01.14	10:00:00	67465	68185	67450	68150	13947	33422	1
2015.01.14	11:00:00	68145	68570	67990	68240	21802	51334	1
2015.01.14	12:00:00	68240	68790	68065	68615	24843	57863	0
2015.01.14	13:00:00	68615	68960	68550	68700	17385	42306	1
2015.01.14	14:00:00	68700	68715	68315	68475	16724	40300	1
2015.01.14	15:00:00	68480	68625	67985	68090	19138	45414	1
2015.01.14	16:00:00	68090	68225	67885	68095	16009	37841	1
2015.01.14	17:00:00	68100	68955	67980	68685	14732	35797	1
2015.01.14	18:00:00	68735	68735	68735	68735	268	1587	0
2015.01.15	09:00:00	68320	68576	67816	68171	12939	33383	1
2015.01.15	10:00:00	68181	69526	68096	69301	21336	52255	0
2015.01.15	11:00:00	69291	69721	69041	69656	19976	46713	1
2015.01.15	12:00:00	69651	69711	68936	69121	24772	59062	1
2015.01.15	13:00:00	69101	69406	68946	69061	14065	35040	1
2015.01.15	14:00:00	69066	69091	68691	68776	17265	41659	1
2015.01.15	15:00:00	68771	69081	68451	68486	19493	48013	1
2015.01.15	16:00:00	68481	68856	68421	68616	18589	44941	1
2015.01.15	17:00:00	68621	68891	68496	68716	12146	31160	0
2015.01.15	18:00:00	68736	68736	68736	68736	232	1205	0
2015.01.16	09:00:00	68335	68903	68163	68828	8902	21697	1
2015.01.16	10:00:00	68833	69143	68563	69003	15626	37893	1
2015.01.16	11:00:00	69003	69643	68938	69468	16151	38204	1
2015.01.16	12:00:00	69458	69853	69288	69608	19827	48285	1
2015.01.16	13:00:00	69613	70333	69598	70193	22685	56774	1
2015.01.16	14:00:00	70188	70223	69708	69793	16706	40110	1
2015.01.16	15:00:00	69808	70063	69683	69988	15019	34696	0
2015.01.16	16:00:00	69993	70173	69828	70098	16364	39953	1
2015.01.16	17:00:00	70093	70113	69763	69848	10171	25416	1
2015.01.16	18:00:00	69843	69843	69843	69843	226	1011	0
2015.01.19	09:00:00	69255	69487	69085	69367	6182	14974	1
2015.01.19	10:00:00	69347	69572	69132	69242	10965	27899	1
2015.01.19	11:00:00	69237	69517	69197	69337	8570	21358	1
2015.01.19	12:00:00	69337	69472	69227	69292	7638	18756	1
2015.01.19	13:00:00	69292	69442	69187	69242	6224	14289	0
2015.01.19	14:00:00	69242	69247	69027	69172	6265	16987	1
2015.01.19	15:00:00	69172	69347	68777	68877	7717	20647	1
2015.01.19	16:00:00	68872	68927	67612	67767	12959	41032	1
2015.01.19	17:00:00	67797	68102	67742	68082	3050	10475	1
2015.01.19	18:00:00	68107	68107	68107	68107	258	1393	0
2015.01.20	09:00:00	68703	69243	68423	69123	10194	27704	1
2015.01.20	10:00:00	69113	69158	68838	69143	12500	31959	1
2015.01.20	11:00:00	69138	69403	68968	69328	13104	31264	0
2015.01.20	12:00:00	69333	69423	68918	69133	21883	52261	1
2015.01.20	13:00:00	69113	69323	68933	69083	17604	41839	1
2015.01.20	14:00:00	69078	69098	68338	68433	21516	51996	1
2015.01.20	15:00:00	68438	68573	68058	68103	16813	41798	1
2015.01.20	16:00:00	68103	68338	67898	68073	18565	46623	1
2015.01.20	17:00:00	68068	68688	68068	68658	10455	27206	1
2015.01.20	18:00:00	68698	68698	68698	68698	214	1748	0
2015.01.21	09:00:00	68519	68914	68419	68879	9274	23338	0
2015.01.21	10:00:00	68879	68939	68399	68714	12855	31893	1
2015.01.21	11:00:00	68714	68944	68309	68399	16512	39097	1
2015.01.21	12:00:00	68399	69464	68339	69324	29353	74185	1
2015.01.21	13:00:00	69324	70109	69269	70029	26778	70198	1
2015.01.21	14:00:00	70034	70199	69879	70064	18242	47554	1
2015.01.21	15:00:00	70064	70274	69819	70069	18259	47190	1
2015.01.21	16:00:00	70069	70149	69839	70049	16162	41752	0
2015.01.21	17:00:00	70049	70344	69974	70239	10208	28411	1
2015.01.21	18:00:00	70359	70359	70359	70359	353	3742	0
2015.01.22	09:00:00	70499	71054	70379	70954	7440	19407	1
2015.01.22	10:00:00	70959	71094	70629	70804	13273	32815	1
2015.01.22	11:00:00	70819	71679	70639	71049	23057	57369	1
2015.01.22	12:00:00	71044	71424	70314	70604	27252	62724	1
2015.01.22	13:00:00	70599	71109	70524	70929	18240	43500	1
2015.01.22	14:00:00	70924	70924	70049	70179	22516	52656	0
2015.01.22	15:00:00	70169	70594	70124	70399	15498	36949	1
2015.01.22	16:00:00	70399	70514	70029	70314	14219	35051	1
2015.01.22	17:00:00	70319	70599	70259	70589	9822	24142	1
2015.01.22	18:00:00	70529	70529	70529	70529	266	1614	0
2015.01.23	09:00:00	70265	70361	69366	69936	9088	23174	1
2015.01.23	10:00:00	69936	70486	69736	70181	14461	37298	1
2015.01.23	11:00:00	70186	70446	69926	70056	14000	36075	1
2015.01.23	12:00:00	70051	70106	69451	69511	18023	45724	0
2015.01.23	13:00:00	69511	69636	69241	69546	14676	37582	1
2015.01.23	14:00:00	69546	69776	69261	69736	13170	32954	1
2015.01.23	15:00:00	69731	69756	69416	69541	12226	31598	1
2015.01.23	16:00:00	69536	69561	69061	69201	17604	46358	1
2015.01.23	17:00:00	69196	69376	69091	69126	9610	27393	1
2015.01.23	18:00:00	69101	69101	69101	69101	262	1542	0
2015.01.26	09:00:00	68533	68623	68128	68238	7221	19488	0
2015.01.26	10:00:00	68238	68483	68168	68418	10638	28242	1
2015.01.26	11:00:00	68418	68688	68293	68658	11897	28856	1
2015.01.26	12:00:00	68658	68798	68398	68618	16890	41721	1
2015.01.26	13:00:00	68623	68988	68498	68763	13931	35618	1
2015.01.26	14:00:00	68753	68893	68583	68678	11138	27715	1
2015.01.26	15:00:00	68683	69173	68683	68973	13407	32584	1
2015.01.26	16:00:00	68968	69073	68643	68908	16676	42775	0
2015.01.26	17:00:00	68908	69018	68673	68718	7493	20534	1
2015.01.26	18:00:00	68683	68683	68683	68683	288	1338	0
2015.01.27	09:00:00	68306	68463	68078	68398	7117	17506	1
2015.01.27	10:00:00	68398	68418	67683	67908	14939	39459	1
2015.01.27	11:00:00	67918	68058	67693	67743	14749	37920	1
2015.01.27	12:00:00	67748	67763	67308	67643	19810	48855	1
2015.01.27	13:00:00	67643	68028	67618	67938	14553	35376	1
2015.01.27	14:00:00	67933	69033	67908	68888	23624	61525	0
2015.01.27	15:00:00	68883	69493	68708	69183	22527	60520	1
2015.01.27	16:00:00	69188	69278	68773	68893	17758	45862	1
2015.01.27	17:00:00	68893	69168	68893	69073	8467	22613	1
2015.01.27	18:00:00	69143	69143	69143	69143	285	2781	0
2015.01.28	09:00:00	68136	68313	67913	68143	7554	20406	1
2015.01.28	10:00:00	68143	68318	67558	67983	20813	56120	1
2015.01.28	11:00:00	67988	68088	67608	67608	18123	46846	1
2015.01.28	12:00:00	67608	68123	67563	67648	22214	55052	0
2015.01.28	13:00:00	67653	68428	67613	68258	19565	50047	1
2015.01.28	14:00:00	68258	68548	67963	68068	17267	43515	1
2015.01.28	15:00:00	68073	68343	67843	67893	13965	35353	1
2015.01.28	16:00:00	67898	68078	67708	67728	14180	35367	1
2015.01.28	17:00:00	67723	68038	67548	67878	11851	33445	1
2015.01.28	18:00:00	67798	67798	67798	67798	252	1547	0
2015.01.29	09:00:00	67458	67917	67362	67867	8757	22585	1
2015.01.29	10:00:00	67857	67957	67087	67182	18806	51716	0
2015.01.29	11:00:00	67197	67432	66712	67397	18151	47047	1
2015.01.29	12:00:00	67397	68047	67347	67797	26746	70237	1
2015.01.29	13:00:00	67797	67817	67312	67497	19364	48697	1
2015.01.29	14:00:00	67502	67722	67067	67417	24009	60210	1
2015.01.29	15:00:00	67417	67732	67247	67702	16463	42519	1
2015.01.29	16:00:00	67707	68042	67532	67772	19298	49495	1
2015.01.29	17:00:00	67777	67987	67607	67707	8573	21008	0
2015.01.29	18:00:00	67712	67712	67712	67712	235	1328	0
2015.01.30	09:00:00	67225	67315	65760	66435	13548	35173	1
2015.01.30	10:00:00	66430	66575	66245	66400	11543	30450	1
2015.01.30	11:00:00	66405	66455	66030	66135	13461	35584	1
2015.01.30	12:00:00	66135	66825	65945	66725	20566	54594	1
2015.01.30	13:00:00	66725	66935	66450	66775	16503	43632	1
2015.01.30	14:00:00	66775	66830	66200	66380	18635	49255	1
2015.01.30	15:00:00	66375	66715	66295	66405	16924	41041	0
2015.01.30	16:00:00	66410	66630	66195	66540	20170	49762	1
2015.01.30	17:00:00	66540	67145	66540	66990	13045	35614	1
2015.01.30	18:00:00	66885	66885	66885	66885	254	1608	0
2015.02.02	09:00:00	66511	67251	66511	67161	9510	23358	1
2015.02.02	10:00:00	67156	67231	66706	66776	11524	27868	1
2015.02.02	11:00:00	66776	66841	66381	66566	16116	39009	1
2015.02.02	12:00:00	66576	67066	66301	66956	24752	61956	1
2015.02.02	13:00:00	66961	67321	66611	67051	22057	55423	0
2015.02.02	14:00:00	67046	67496	67016	67346	19016	47963	1
2015.02.02	15:00:00	67341	67551	67166	67391	19514	50094	1
2015.02.02	16:00:00	67391	67561	67301	67331	17016	43305	1
2015.02.02	17:00:00	67326	67826	67241	67801	11684	30074	1
2015.02.02	18:00:00	67906	67906	67906	67906	307	2240	0
2015.02.03	09:00:00	68526	68996	68486	68996	10050	25003	1
2015.02.03	10:00:00	68991	69131	68526	68616	16257	42582	1
2015.02.03	11:00:00	68616	69401	68456	69001	26976	71495	0
2015.02.03	12:00:00	69006	69141	68771	68971	19196	46110	1
2015.02.03	13:00:00	68966	69371	68706	69251	16830	42334	1
2015.02.03	14:00:00	69246	69566	69121	69411	20112	50128	1
2015.02.03	15:00:00	69416	69451	69086	69096	18623	46664	1
2015.02.03	16:00:00	69101	69496	68966	69366	20079	51398	1
2015.02.03	17:00:00	69371	69451	69311	69421	7823	19965	1
2015.02.03	18:00:00	69421	69421	69421	69421	362	2101	0
2015.02.04	09:00:00	69297	69631	69161	69531	8372	21023	0
2015.02.04	10:00:00	69536	70491	69511	69866	20610	54474	1
2015.02.04	11:00:00	69851	69886	68781	69051	27552	71601	1
2015.02.04	12:00:00	69046	69281	68386	69226	24826	62713	1
2015.02.04	13:00:00	69211	69891	69211	69761	24213	62301	1
2015.02.04	14:00:00	69741	70321	69641	70281	20028	51799	1
2015.02.04	15:00:00	70291	70526	69966	70176	23388	61770	0
2015.02.04	16:00:00	70176	70206	69816	69956	18847	48711	1
2015.02.04	17:00:00	69956	69991	69586	69881	10062	25777	1
2015.02.04	18:00:00	70036	70036	70036	70036	249	1036	0
2015.02.05	09:00:00	69826	69862	69340	69460	8903	21788	1
2015.02.05	10:00:00	69440	70105	69415	69570	20166	51286	1
2015.02.05	11:00:00	69565	69845	69410	69635	14332	34651	1
2015.02.05	12:00:00	69640	70195	69495	69800	21784	52990	1
2015.02.05	13:00:00	69810	70565	69805	70340	19088	46408	0
2015.02.05	14:00:00	70335	70455	70155	70315	13601	32036	1
2015.02.05	15:00:00	70315	70480	70045	70140	15454	37585	1
2015.02.05	16:00:00	70150	70150	69750	69810	18041	45322	1
2015.02.05	17:00:00	69810	70020	69690	70015	9139	23582	1
2015.02.05	18:00:00	70100	70100	70100	70100	304	1989	0
2015.02.06	09:00:00	69665	69933	68899	69399	11074	28462	1
2015.02.06	10:00:00	69394	69419	68579	68744	20843	54810	1
2015.02.06	11:00:00	68744	68814	68339	68764	18632	46543	0
2015.02.06	12:00:00	68764	69274	68704	69164	23383	56568	1
2015.02.06	13:00:00	69164	69249	68834	68944	15197	37493	1
2015.02.06	14:00:00	68939	69129	68774	68954	13998	33856	1
2015.02.06	15:00:00	68949	69199	68704	68854	18815	46988	1
2015.02.06	16:00:00	68854	69194	68664	69149	18064	45000	1
2015.02.06	17:00:00	69149	69289	69044	69189	9311	25001	1
2015.02.06	18:00:00	69164	69164	69164	69164	289	1318	0
2015.02.09	09:00:00	68561	68816	68291	68716	9834	25680	0
2015.02.09	10:00:00	68706	68941	68506	68921	14313	36216	1
2015.02.09	11:00:00	68916	69101	68696	68841	11574	28432	1
2015.02.09	12:00:00	68841	69486	68776	69406	18887	47041	1
2015.02.09	13:00:00	69406	69981	69361	69626	21732	55571	1
2015.02.09	14:00:00	69631	70031	69621	69796	16641	42092	1
2015.02.09	15:00:00	69791	69861	69556	69591	12144	29783	1
2015.02.09	16:00:00	69591	69781	69391	69701	14045	37075	0
2015.02.09	17:00:00	69696	70141	69676	70076	10093	25614	1
2015.02.09	18:00:00	70086	70086	70086	70086	281	2266	0
2015.02.10	09:00:00	70300	70477	69637	69652	10869	29554	1
2015.02.10	10:00:00	69657	70537	69487	69842	23663	60990	1
2015.02.10	11:00:00	69842	70257	69747	69877	14698	36736	1
2015.02.10	12:00:00	69877	70022	69282	69437	21132	50012	1
2015.02.10	13:00:00	69442	69687	69252	69652	18582	45887	1
2015.02.10	14:00:00	69657	69682	69207	69517	16352	39254	0
2015.02.10	15:00:00	69522	69602	68857	68927	18999	45787	1
2015.02.10	16:00:00	68917	69157	68637	68652	17053	41203	1
