<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.11.04	12:15:00	75072	75182	74682	74812	5969	13897	0
2014.11.04	12:30:00	74817	74837	74417	74482	8332	19748	0
2014.11.04	12:45:00	74482	74482	74067	74292	6036	14040	0
2014.11.04	13:00:00	74277	74382	74022	74162	4664	10391	0
2014.11.04	13:15:00	74157	74382	74037	74257	5423	12616	0
2014.11.04	13:30:00	74262	74272	73967	74107	4891	10855	0
2014.11.04	13:45:00	74102	74277	74057	74127	3485	7451	0
2014.11.04	14:00:00	74127	74262	74027	74122	3163	7248	0
2014.11.04	14:15:00	74122	74317	74067	74182	4062	9575	0
2014.11.04	14:30:00	74182	74657	74117	74457	4777	11427	0
2014.11.04	14:45:00	74457	74792	74387	74637	4723	11705	0
2014.11.04	15:00:00	74627	74847	74587	74762	4004	9405	0
2014.11.04	15:15:00	74762	74877	74592	74682	5073	11323	0
2014.11.04	15:30:00	74682	74787	74577	74777	3359	7830	0
2014.11.04	15:45:00	74787	74897	74617	74882	4136	9778	0
2014.11.04	16:00:00	74882	75017	74757	74787	4585	11215	0
2014.11.04	16:15:00	74792	75007	74647	74937	5137	11928	0
2014.11.04	16:30:00	74942	75202	74822	75147	4845	11818	0
2014.11.04	16:45:00	75142	75637	75067	75532	7648	18991	0
2014.11.04	17:00:00	75517	75552	75087	75227	5627	14425	0
2014.11.04	17:15:00	75227	75297	75077	75117	2674	6164	0
2014.11.04	17:30:00	75117	75142	74822	74837	3585	9307	0
2014.11.04	17:45:00	74837	74907	74617	74782	1826	4557	0
2014.11.04	18:00:00	74597	74597	74597	74597	275	1870	0
2014.11.05	09:00:00	74685	74751	73942	74077	2834	6671	0
2014.11.05	09:15:00	74077	74347	74067	74262	2084	4668	0
2014.11.05	09:30:00	74257	74402	74092	74247	2524	5854	0
2014.11.05	09:45:00	74267	74442	74197	74367	1730	4054	0
2014.11.05	10:00:00	74377	74552	74182	74487	4204	10593	0
2014.11.05	10:15:00	74467	74682	74467	74592	2268	5989	0
2014.11.05	10:30:00	74587	75057	74557	74927	4525	11582	0
2014.11.05	10:45:00	74927	74977	74352	74472	4525	10924	0
2014.11.05	11:00:00	74477	74577	74297	74472	3585	8667	0
2014.11.05	11:15:00	74487	74782	74447	74697	4215	9703	0
2014.11.05	11:30:00	74692	74872	74622	74822	2584	5927	0
2014.11.05	11:45:00	74817	75037	74762	74807	3146	7594	0
2014.11.05	12:00:00	74807	74947	74707	74912	2688	6511	0
2014.11.05	12:15:00	74922	74947	74407	74532	4985	11026	0
2014.11.05	12:30:00	74547	74547	74202	74332	6271	14535	0
2014.11.05	12:45:00	74327	74502	74147	74207	3860	8785	0
2014.11.05	13:00:00	74207	74382	74137	74327	3978	9021	0
2014.11.05	13:15:00	74327	74397	74172	74392	3178	7355	0
2014.11.05	13:30:00	74387	74487	74232	74452	3477	8377	0
2014.11.05	13:45:00	74462	74582	74362	74582	4187	9950	0
2014.11.05	14:00:00	74587	74627	74192	74412	4965	11314	0
2014.11.05	14:15:00	74422	74537	74217	74357	3946	8982	0
2014.11.05	14:30:00	74357	74667	74342	74502	4729	10993	0
2014.11.05	14:45:00	74502	74637	74462	74582	3106	7424	0
2014.11.05	15:00:00	74587	74637	74477	74567	2492	5504	0
2014.11.05	15:15:00	74567	74572	74302	74342	3531	7801	0
2014.11.05	15:30:00	74327	74442	74307	74337	2426	5285	0
2014.11.05	15:45:00	74337	74402	74262	74352	3278	7069	0
2014.11.05	16:00:00	74352	74732	74312	74702	4621	10363	0
2014.11.05	16:15:00	74697	74822	74537	74627	4558	10682	0
2014.11.05	16:30:00	74627	74687	74327	74447	5258	12679	0
2014.11.05	16:45:00	74452	74547	74147	74217	5761	14482	0
2014.11.05	17:00:00	74217	74342	74112	74212	4350	10913	0
2014.11.05	17:15:00	74212	74407	74117	74302	3259	8209	0
2014.11.05	17:30:00	74297	74347	74127	74292	1811	4778	0
2014.11.05	17:45:00	74292	74352	74182	74202	604	1629	0
2014.11.05	18:00:00	74222	74222	74222	74222	274	1225	0
2014.11.06	09:00:00	73861	73923	73587	73737	2692	6155	0
2014.11.06	09:15:00	73752	73797	73517	73577	2192	5241	0
2014.11.06	09:30:00	73577	73702	73567	73612	1286	2611	0
2014.11.06	09:45:00	73607	73842	73587	73707	2471	5666	0
2014.11.06	10:00:00	73732	73832	73252	73352	4746	11490	0
2014.11.06	10:15:00	73347	73387	73027	73037	4594	11195	0
2014.11.06	10:30:00	73047	73182	72977	73052	3148	7786	0
2014.11.06	10:45:00	73037	73067	72727	72922	4626	11655	0
2014.11.06	11:00:00	72917	72982	72557	72782	4665	11696	0
2014.11.06	11:15:00	72777	72912	72627	72757	3781	9381	0
2014.11.06	11:30:00	72747	73097	72747	72937	5422	12631	0
2014.11.06	11:45:00	72937	73242	72932	73147	4711	11381	0
2014.11.06	12:00:00	73152	73197	72982	73092	3187	7261	0
2014.11.06	12:15:00	73092	73177	72957	73137	3308	7468	0
2014.11.06	12:30:00	73132	73287	73052	73217	7099	15784	0
2014.11.06	12:45:00	73212	73327	72857	72957	6495	13966	0
2014.11.06	13:00:00	72962	73097	72782	72967	5457	11828	0
2014.11.06	13:15:00	72967	73137	72837	72962	4002	9147	0
2014.11.06	13:30:00	72957	73007	72782	72982	3231	7256	0
2014.11.06	13:45:00	72982	73057	72862	73012	2715	5858	0
2014.11.06	14:00:00	73007	73017	72877	72902	1846	4117	0
2014.11.06	14:15:00	72897	73027	72722	72762	3905	9104	0
2014.11.06	14:30:00	72772	72907	72707	72837	3062	6896	0
2014.11.06	14:45:00	72842	72862	72627	72682	3135	7024	0
2014.11.06	15:00:00	72687	72752	72592	72697	2735	6098	0
2014.11.06	15:15:00	72697	72962	72627	72872	4173	9039	0
2014.11.06	15:30:00	72872	72942	72697	72782	3468	7733	0
2014.11.06	15:45:00	72797	73142	72792	73042	4933	11491	0
2014.11.06	16:00:00	73052	73257	72987	73182	4022	9169	0
2014.11.06	16:15:00	73182	73267	73012	73147	3878	8784	0
2014.11.06	16:30:00	73147	73232	73057	73062	2624	6448	0
2014.11.06	16:45:00	73067	73072	72722	72787	6721	16907	0
2014.11.06	17:00:00	72787	72842	72557	72597	9975	26190	0
2014.11.06	17:15:00	72592	72722	72452	72562	4013	10439	0
2014.11.06	17:30:00	72562	72707	72532	72657	2257	6029	0
2014.11.06	17:45:00	72662	72712	72532	72557	1367	3906	0
2014.11.06	18:00:00	72612	72612	72612	72612	280	1609	0
2014.11.07	09:00:00	73175	73246	72603	72708	3330	8734	0
2014.11.07	09:15:00	72708	72953	72638	72763	3299	8457	0
2014.11.07	09:30:00	72763	72868	72653	72838	2553	6176	0
2014.11.07	09:45:00	72848	73113	72843	72913	3830	9577	0
2014.11.07	10:00:00	72928	73183	72828	72878	3845	9227	0
2014.11.07	10:15:00	72878	73003	72588	72698	5710	14897	0
2014.11.07	10:30:00	72698	72793	72238	72363	6187	16324	0
2014.11.07	10:45:00	72358	72473	72203	72428	2971	6983	0
2014.11.07	11:00:00	72428	72448	72268	72403	2373	5320	0
2014.11.07	11:15:00	72398	72588	72353	72493	3172	7660	0
2014.11.07	11:30:00	72553	72673	72453	72528	4293	10594	0
2014.11.07	11:45:00	72533	72648	72298	72333	5127	11787	0
2014.11.07	12:00:00	72328	72888	72283	72883	8059	18384	0
2014.11.07	12:15:00	72878	73103	72788	73023	6241	13988	0
2014.11.07	12:30:00	73023	73258	72788	73233	10695	25024	0
2014.11.07	12:45:00	73238	73458	73093	73178	8290	19051	0
2014.11.07	13:00:00	73178	73573	73138	73423	6334	14470	0
2014.11.07	13:15:00	73423	73513	73373	73463	3352	7641	0
2014.11.07	13:30:00	73458	73493	73293	73358	4360	10035	0
2014.11.07	13:45:00	73363	73618	73358	73523	4916	10273	0
2014.11.07	14:00:00	73523	73618	73453	73563	3262	7209	0
2014.11.07	14:15:00	73568	73683	73528	73678	4089	9372	0
2014.11.07	14:30:00	73678	73753	73603	73613	3292	7809	0
2014.11.07	14:45:00	73618	73683	73433	73553	4017	9282	0
2014.11.07	15:00:00	73558	73723	73473	73663	3169	7149	0
2014.11.07	15:15:00	73658	73813	73623	73693	3419	7632	0
2014.11.07	15:30:00	73683	73808	73578	73783	3519	8370	0
2014.11.07	15:45:00	73788	73978	73758	73803	5359	13101	0
2014.11.07	16:00:00	73808	74103	73798	73953	4944	12304	0
2014.11.07	16:15:00	73938	73978	73628	73648	4163	10182	0
2014.11.07	16:30:00	73648	73728	73418	73578	4997	12061	0
2014.11.07	16:45:00	73573	73798	73483	73573	5157	13070	0
2014.11.07	17:00:00	73563	73708	73523	73588	3329	8302	0
2014.11.07	17:15:00	73588	73748	73538	73598	2309	5655	0
2014.11.07	17:30:00	73603	73703	73553	73633	1209	3079	0
2014.11.07	17:45:00	73643	73753	73633	73738	1008	2516	0
2014.11.07	18:00:00	73708	73708	73708	73708	249	1416	0
2014.11.10	09:00:00	73999	74464	73860	74319	2314	6096	0
2014.11.10	09:15:00	74299	74414	74279	74389	1088	2557	0
2014.11.10	09:30:00	74374	74404	74169	74264	1926	4330	0
2014.11.10	09:45:00	74269	74384	74199	74289	1861	3814	0
2014.11.10	10:00:00	74289	74344	74084	74129	3034	7075	0
2014.11.10	10:15:00	74124	74389	74084	74374	2933	7410	0
2014.11.10	10:30:00	74374	74564	74284	74304	4450	10960	0
2014.11.10	10:45:00	74309	74459	74204	74314	2860	6295	0
2014.11.10	11:00:00	74319	74359	74154	74229	1825	4299	0
2014.11.10	11:15:00	74229	74259	74009	74044	3985	9427	0
2014.11.10	11:30:00	74044	74069	73869	73959	3359	8099	0
2014.11.10	11:45:00	73964	74124	73954	74064	2556	6152	0
2014.11.10	12:00:00	74059	74104	73939	74069	2623	5790	0
2014.11.10	12:15:00	74069	74264	74049	74144	3295	7308	0
2014.11.10	12:30:00	74144	74244	73804	74064	9303	19846	0
2014.11.10	12:45:00	74074	74314	73949	74024	6105	13255	0
2014.11.10	13:00:00	74019	74029	73744	73769	5993	13990	0
2014.11.10	13:15:00	73764	73899	73709	73794	3549	8334	0
2014.11.10	13:30:00	73789	73909	73659	73909	3271	7372	0
2014.11.10	13:45:00	73909	73914	73694	73734	3150	6869	0
2014.11.10	14:00:00	73734	73739	73494	73559	4199	9787	0
2014.11.10	14:15:00	73559	73689	73534	73669	2797	6386	0
2014.11.10	14:30:00	73664	73709	73529	73599	2794	6535	0
2014.11.10	14:45:00	73604	73679	73539	73574	2475	5286	0
2014.11.10	15:00:00	73574	73574	73314	73334	5374	12854	0
2014.11.10	15:15:00	73339	73424	73204	73254	4595	11174	0
2014.11.10	15:30:00	73254	73339	73189	73299	3593	8501	0
2014.11.10	15:45:00	73299	73369	73204	73324	2744	6771	0
2014.11.10	16:00:00	73319	73329	73169	73329	3529	8150	0
2014.11.10	16:15:00	73329	73369	73179	73269	3315	7655	0
2014.11.10	16:30:00	73269	73364	73244	73279	2451	5745	0
2014.11.10	16:45:00	73279	73304	73044	73089	4170	11002	0
2014.11.10	17:00:00	73089	73119	72804	72834	4593	11809	0
2014.11.10	17:15:00	72834	72924	72709	72849	3470	8998	0
2014.11.10	17:30:00	72844	72859	72669	72719	2098	5403	0
2014.11.10	17:45:00	72714	72729	72649	72689	1020	2918	0
2014.11.10	18:00:00	72684	72684	72684	72684	328	2688	0
2014.11.11	09:00:00	72547	72547	72219	72279	2058	4848	0
2014.11.11	09:15:00	72284	72439	72204	72329	2680	6046	0
2014.11.11	09:30:00	72324	72484	72324	72449	2128	4452	0
2014.11.11	09:45:00	72444	72454	72194	72249	2320	4834	0
2014.11.11	10:00:00	72249	72474	72189	72304	3479	8475	0
2014.11.11	10:15:00	72309	72729	72259	72644	5501	12984	0
2014.11.11	10:30:00	72644	72844	72519	72634	4261	9755	0
2014.11.11	10:45:00	72644	72664	72294	72389	4068	9168	0
2014.11.11	11:00:00	72389	72639	72374	72559	2785	6059	0
2014.11.11	11:15:00	72554	72684	72489	72534	2843	6341	0
2014.11.11	11:30:00	72539	72664	72429	72489	2854	6112	0
2014.11.11	11:45:00	72494	72494	72304	72404	3790	8349	0
2014.11.11	12:00:00	72409	72514	72334	72474	2358	5532	0
2014.11.11	12:15:00	72474	72539	72344	72494	2852	6513	0
2014.11.11	12:30:00	72499	72634	72324	72479	5407	12175	0
2014.11.11	12:45:00	72484	72489	72019	72099	7617	18005	0
2014.11.11	13:00:00	72094	72224	72039	72149	3937	9117	0
2014.11.11	13:15:00	72144	72314	72109	72189	4151	9689	0
2014.11.11	13:30:00	72184	72229	72064	72179	2475	5512	0
2014.11.11	13:45:00	72184	72259	72154	72229	1897	4226	0
2014.11.11	14:00:00	72229	72234	72044	72134	2764	6956	0
2014.11.11	14:15:00	72134	72144	71919	72004	3710	8828	0
2014.11.11	14:30:00	71999	72049	71824	71974	4748	11300	0
2014.11.11	14:45:00	71979	72024	71914	71969	2071	4832	0
2014.11.11	15:00:00	71974	72509	71964	72174	10795	28328	0
2014.11.11	15:15:00	72179	72369	72124	72349	3572	8435	0
2014.11.11	15:30:00	72359	72454	72264	72349	3481	8197	0
2014.11.11	15:45:00	72354	72409	72239	72399	3289	7668	0
2014.11.11	16:00:00	72404	72499	72279	72444	3532	8239	0
2014.11.11	16:15:00	72449	72469	72329	72379	2080	4889	0
2014.11.11	16:30:00	72374	72554	72364	72444	2862	7090	0
2014.11.11	16:45:00	72439	72564	72264	72519	4983	11500	0
2014.11.11	17:00:00	72519	72559	72359	72444	3249	8411	0
2014.11.11	17:15:00	72449	72559	72419	72539	1875	4421	0
2014.11.11	17:30:00	72544	72569	72494	72539	1164	2694	0
2014.11.11	17:45:00	72539	72579	72504	72554	594	1607	0
2014.11.11	18:00:00	72684	72684	72684	72684	339	1840	0
2014.11.12	09:00:00	72547	72628	72353	72378	1633	4344	0
2014.11.12	09:15:00	72393	72478	72293	72328	1874	4297	0
2014.11.12	09:30:00	72328	72363	72208	72313	2540	5998	0
2014.11.12	09:45:00	72318	72448	72288	72363	1840	4813	0
2014.11.12	10:00:00	72353	72498	72253	72328	3621	8189	0
2014.11.12	10:15:00	72318	72458	72273	72393	2432	5436	0
2014.11.12	10:30:00	72398	72408	72123	72193	3417	8407	0
2014.11.12	10:45:00	72188	72318	72108	72288	2302	5674	0
2014.11.12	11:00:00	72278	72443	72243	72333	2980	6260	0
2014.11.12	11:15:00	72333	72403	72263	72378	2252	4996	0
2014.11.12	11:30:00	72373	72583	72348	72573	4664	10486	0
2014.11.12	11:45:00	72573	72598	72453	72478	2684	6035	0
2014.11.12	12:00:00	72478	72563	72428	72548	1879	4132	0
2014.11.12	12:15:00	72553	73258	72438	73218	9143	20579	0
2014.11.12	12:30:00	73223	73918	73148	73463	14154	34820	0
2014.11.12	12:45:00	73473	73693	73433	73488	4905	10856	0
2014.11.12	13:00:00	73488	73693	73473	73543	3965	9344	0
2014.11.12	13:15:00	73543	73748	73448	73598	3441	8411	0
2014.11.12	13:30:00	73603	73838	73558	73798	3779	9110	0
2014.11.12	13:45:00	73798	73808	73598	73623	3045	7037	0
2014.11.12	14:00:00	73623	73713	73543	73663	3454	8159	0
2014.11.12	14:15:00	73658	73748	73578	73623	2691	6717	0
2014.11.12	14:30:00	73623	73698	73393	73463	5051	11567	0
2014.11.12	14:45:00	73463	73468	73263	73373	6032	14398	0
2014.11.12	15:00:00	73368	73428	73133	73273	4924	11833	0
2014.11.12	15:15:00	73278	73418	73243	73338	3375	8451	0
2014.11.12	15:30:00	73343	73383	73108	73143	3931	9509	0
2014.11.12	15:45:00	73143	73283	73028	73268	4301	10366	0
2014.11.12	16:00:00	73268	73348	73073	73078	3986	9802	0
2014.11.12	16:15:00	73083	73133	72968	73118	3723	9307	0
2014.11.12	16:30:00	73123	73273	73098	73213	3386	8346	0
2014.11.12	16:45:00	73208	73268	73068	73253	4090	10184	0
2014.11.12	17:00:00	73253	73303	73058	73123	3753	9416	0
2014.11.12	17:15:00	73123	73183	73028	73153	2321	5579	0
2014.11.12	17:30:00	73153	73243	73088	73123	1448	3715	0
2014.11.12	17:45:00	73128	73193	73068	73073	922	2226	0
2014.11.12	18:00:00	72978	72978	72978	72978	285	1716	0
2014.11.13	09:00:00	73321	73610	73150	73505	2886	6593	0
2014.11.13	09:15:00	73505	73605	73385	73495	1950	4480	0
2014.11.13	09:30:00	73495	73510	73355	73425	1701	3474	0
2014.11.13	09:45:00	73430	73465	73380	73425	971	2049	0
2014.11.13	10:00:00	73425	73550	73400	73460	3081	6623	0
2014.11.13	10:15:00	73465	73660	73395	73565	3704	8368	0
2014.11.13	10:30:00	73570	73585	73235	73305	4972	11402	0
2014.11.13	10:45:00	73315	73340	73100	73235	4999	12142	0
2014.11.13	11:00:00	73235	73480	73230	73435	3895	9433	0
2014.11.13	11:15:00	73435	73710	73430	73615	5722	13001	0
2014.11.13	11:30:00	73640	73730	73475	73510	4732	10002	0
2014.11.13	11:45:00	73505	73625	73375	73500	4339	9281	0
2014.11.13	12:00:00	73500	73560	73315	73475	3958	8571	0
2014.11.13	12:15:00	73470	73515	73355	73425	2931	6398	0
2014.11.13	12:30:00	73420	73515	73235	73300	6588	13921	0
2014.11.13	12:45:00	73300	73385	73095	73190	5441	11827	0
2014.11.13	13:00:00	73195	73200	72945	73095	5651	13030	0
2014.11.13	13:15:00	73095	73245	73035	73165	4751	10325	0
2014.11.13	13:30:00	73170	73230	73050	73100	3056	6727	0
2014.11.13	13:45:00	73095	73170	72950	73025	3164	6864	0
2014.11.13	14:00:00	73025	73070	72580	72620	7132	16816	0
2014.11.13	14:15:00	72625	72740	72605	72690	3385	7843	0
2014.11.13	14:30:00	72695	72695	72450	72545	5872	13276	0
2014.11.13	14:45:00	72545	72565	72355	72375	4511	10748	0
2014.11.13	15:00:00	72380	72475	72005	72415	10276	22686	0
2014.11.13	15:15:00	72410	72635	72400	72570	4675	10233	0
2014.11.13	15:30:00	72570	72870	72565	72630	6750	15186	0
2014.11.13	15:45:00	72630	72640	72475	72530	4040	8986	0
2014.11.13	16:00:00	72530	72585	72425	72545	3847	8482	0
2014.11.13	16:15:00	72540	72610	72450	72510	2430	5352	0
2014.11.13	16:30:00	72515	72520	72150	72155	5055	11873	0
2014.11.13	16:45:00	72160	72170	71770	71815	7844	19710	0
2014.11.13	17:00:00	71810	71835	71510	71600	7967	18508	0
2014.11.13	17:15:00	71595	71645	71525	71590	2929	6824	0
2014.11.13	17:30:00	71590	71730	71575	71700	1826	4815	0
2014.11.13	17:45:00	71700	71780	71690	71735	1057	2862	0
2014.11.13	18:00:00	71660	71660	71660	71660	221	1631	0
2014.11.14	09:00:00	71168	71309	70569	70709	4398	10647	0
2014.11.14	09:15:00	70729	70849	70609	70734	2528	5618	0
2014.11.14	09:30:00	70734	70874	70499	70509	3292	7739	0
2014.11.14	09:45:00	70524	70749	70304	70454	4706	9929	0
2014.11.14	10:00:00	70459	70524	70084	70429	4964	11995	0
2014.11.14	10:15:00	70429	70484	70279	70334	2751	6452	0
2014.11.14	10:30:00	70324	70384	69884	70034	5672	13429	0
2014.11.14	10:45:00	70034	70099	69779	70039	5000	11937	0
2014.11.14	11:00:00	70049	70349	70019	70319	4561	10662	0
2014.11.14	11:15:00	70324	70429	70219	70349	3660	8799	0
2014.11.14	11:30:00	70349	70484	70089	70344	6125	14325	0
2014.11.14	11:45:00	70339	70609	70234	70564	5504	13196	0
2014.11.14	12:00:00	70564	70744	70484	70639	4874	11680	0
2014.11.14	12:15:00	70644	70679	70504	70524	3098	6816	0
2014.11.14	12:30:00	70529	71079	70524	70729	10264	22928	0
2014.11.14	12:45:00	70734	70919	70724	70849	3598	7794	0
2014.11.14	13:00:00	70864	71014	70744	70929	5202	11542	0
2014.11.14	13:15:00	70924	70924	70654	70719	3741	8433	0
2014.11.14	13:30:00	70719	70799	70589	70664	3753	8962	0
2014.11.14	13:45:00	70664	70784	70604	70664	2622	5448	0
2014.11.14	14:00:00	70664	70684	70529	70629	2639	6148	0
2014.11.14	14:15:00	70624	70854	70564	70784	3422	7438	0
2014.11.14	14:30:00	70784	70899	70639	70849	3739	8536	0
2014.11.14	14:45:00	70849	71229	70819	71199	6094	14248	0
2014.11.14	15:00:00	71209	71324	71029	71159	5261	11794	0
2014.11.14	15:15:00	71159	71259	71064	71159	4051	8698	0
2014.11.14	15:30:00	71154	71394	71004	71329	5356	11966	0
2014.11.14	15:45:00	71329	71539	71324	71444	5362	12464	0
2014.11.14	16:00:00	71449	71609	71219	71229	5487	12830	0
2014.11.14	16:15:00	71229	71654	71219	71469	5847	13004	0
2014.11.14	16:30:00	71464	71484	71244	71334	3682	8587	0
2014.11.14	16:45:00	71334	71479	71174	71279	5305	11513	0
2014.11.14	17:00:00	71279	71484	71219	71414	4698	10770	0
2014.11.14	17:15:00	71414	71484	71384	71409	1826	4048	0
2014.11.14	17:30:00	71409	71434	71359	71399	1555	3518	0
2014.11.14	17:45:00	71394	71489	71379	71489	796	1999	0
2014.11.14	18:00:00	71584	71584	71584	71584	298	1869	0
2014.11.17	09:00:00	71122	71822	71027	71642	2762	6378	0
2014.11.17	09:15:00	71642	71747	71427	71727	3601	7854	0
2014.11.17	09:30:00	71727	71772	71402	71427	3040	6369	0
2014.11.17	09:45:00	71427	71552	71312	71467	2672	5633	0
2014.11.17	10:00:00	71467	71502	71007	71237	4855	10980	0
2014.11.17	10:15:00	71247	71592	71157	71532	3952	8736	0
2014.11.17	10:30:00	71537	71672	71342	71377	4380	10126	0
2014.11.17	10:45:00	71382	71537	71257	71307	3166	7129	0
2014.11.17	11:00:00	71307	71522	71232	71407	2897	6177	0
2014.11.17	11:15:00	71412	71787	71402	71627	7446	15609	0
2014.11.17	11:30:00	71607	71962	71597	71837	6329	13960	0
2014.11.17	11:45:00	71837	72077	71807	72017	5473	12094	0
2014.11.17	12:00:00	72017	72057	71737	71762	4051	8510	0
2014.11.17	12:15:00	71767	71847	71572	71687	4122	9080	0
2014.11.17	12:30:00	71687	71687	71227	71472	8369	16881	0
2014.11.17	12:45:00	71482	71542	71252	71352	4965	10632	0
2014.11.17	13:00:00	71352	71462	71107	71177	5125	11448	0
2014.11.17	13:15:00	71177	71307	71077	71287	4184	8773	0
2014.11.17	13:30:00	71287	71297	70927	71012	5208	11149	0
2014.11.17	13:45:00	71012	71102	70957	71052	3501	7292	0
2014.11.17	14:00:00	71047	71077	70942	71032	2929	6666	0
2014.11.17	14:15:00	71042	71052	70617	70717	5765	12748	0
2014.11.17	14:30:00	70717	70762	70667	70747	3097	6629	0
2014.11.17	14:45:00	70747	70792	70672	70727	2433	5277	0
2014.11.17	15:00:00	70722	70802	70687	70782	2420	5133	0
2014.11.17	15:15:00	70767	70767	70557	70582	3771	8515	0
2014.11.17	15:30:00	70587	70627	70327	70417	5975	13654	0
2014.11.17	15:45:00	70427	70677	70352	70622	5304	11888	0
2014.11.17	16:00:00	70617	70687	70452	70547	4681	10451	0
2014.11.17	16:15:00	70547	70607	70402	70512	3165	7099	0
2014.11.17	16:30:00	70512	70807	70467	70762	5270	11978	0
2014.11.17	16:45:00	70757	70852	70677	70772	4649	10716	0
2014.11.17	17:00:00	70767	70772	70547	70672	4236	9391	0
2014.11.17	17:15:00	70672	70787	70522	70712	2958	6659	0
2014.11.17	17:30:00	70712	70897	70592	70867	2451	6049	0
2014.11.17	17:45:00	70867	70892	70717	70792	1072	2309	0
2014.11.17	18:00:00	70712	70712	70712	70712	223	1484	0
2014.11.18	09:00:00	70836	71174	70814	71059	2194	5012	0
2014.11.18	09:15:00	71059	71139	70964	71044	1724	3718	0
2014.11.18	09:30:00	71044	71094	70974	71054	1390	2759	0
2014.11.18	09:45:00	71049	71139	71004	71079	1518	3332	0
2014.11.18	10:00:00	71084	71234	71044	71194	2824	6354	0
2014.11.18	10:15:00	71199	71329	70919	71054	4509	9914	0
