<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.11.19	11:30:00	72823	72978	72688	72953	7228	16389	0
2014.11.19	12:00:00	72953	73668	72918	73378	14664	33590	0
2014.11.19	12:30:00	73378	73408	73018	73153	14082	32162	0
2014.11.19	13:00:00	73153	73188	72673	72688	9895	22983	0
2014.11.19	13:30:00	72678	72933	72368	72808	11403	26433	0
2014.11.19	14:00:00	72803	72968	72648	72753	8972	20545	0
2014.11.19	14:30:00	72738	72998	72688	72908	7080	15704	0
2014.11.19	15:00:00	72908	72918	72593	72608	8875	20213	0
2014.11.19	15:30:00	72603	72708	72423	72708	9551	22080	0
2014.11.19	16:00:00	72708	72978	72453	72798	10376	23890	0
2014.11.19	16:30:00	72803	73773	72723	73553	14380	35578	0
2014.11.19	17:00:00	73573	74128	73503	74013	16612	42433	0
2014.11.19	17:30:00	74013	74038	73633	73713	6099	16713	0
2014.11.19	18:00:00	73723	73723	73723	73723	203	1521	0
2014.11.21	09:00:00	74549	75055	74383	74935	6401	15580	0
2014.11.21	09:30:00	74935	75035	74830	74960	5229	10965	0
2014.11.21	10:00:00	74945	75305	74775	74980	11216	26166	0
2014.11.21	10:30:00	74985	75150	74820	75000	8415	18202	0
2014.11.21	11:00:00	75010	75210	75010	75160	8236	17929	0
2014.11.21	11:30:00	75180	75290	74980	75245	7997	17674	0
2014.11.21	12:00:00	75245	75405	75105	75130	8950	19891	0
2014.11.21	12:30:00	75130	75925	75090	75845	18425	41087	0
2014.11.21	13:00:00	75855	76130	75525	75580	12389	28549	0
2014.11.21	13:30:00	75590	75905	75540	75795	8139	17854	0
2014.11.21	14:00:00	75795	75815	75410	75580	8525	19273	0
2014.11.21	14:30:00	75585	75600	75175	75355	9903	22463	0
2014.11.21	15:00:00	75365	75480	75090	75135	7957	17520	0
2014.11.21	15:30:00	75125	76595	74945	75940	25037	56976	0
2014.11.21	16:00:00	75955	77175	75955	76990	18948	47298	0
2014.11.21	16:30:00	76990	77845	76825	77680	18095	43197	0
2014.11.21	17:00:00	77690	77985	77490	77935	8121	20440	0
2014.11.21	17:30:00	77940	78175	77795	78095	5626	14398	0
2014.11.21	18:00:00	78170	78170	78170	78170	227	2289	0
2014.11.24	09:00:00	77894	78935	77894	78545	6575	16823	0
2014.11.24	09:30:00	78545	79020	78430	78795	8436	18052	0
2014.11.24	10:00:00	78780	79235	78280	78290	14610	33626	0
2014.11.24	10:30:00	78295	78400	77675	77860	12820	33487	0
2014.11.24	11:00:00	77860	78010	77455	77485	10981	26386	0
2014.11.24	11:30:00	77480	77860	77310	77730	9996	23414	0
2014.11.24	12:00:00	77735	77920	77060	77165	12605	28456	0
2014.11.24	12:30:00	77160	77340	76735	77145	15356	34579	0
2014.11.24	13:00:00	77140	78030	77040	77975	14662	33825	0
2014.11.24	13:30:00	77960	78150	77435	77600	11136	26913	0
2014.11.24	14:00:00	77590	77870	77235	77370	10265	24494	0
2014.11.24	14:30:00	77370	77590	76860	76905	9662	21896	0
2014.11.24	15:00:00	76910	77245	76870	77070	7968	17962	0
2014.11.24	15:30:00	77070	77080	76610	76820	10827	26364	0
2014.11.24	16:00:00	76825	77065	76660	76855	9549	23171	0
2014.11.24	16:30:00	76850	76905	76465	76585	10387	26701	0
2014.11.24	17:00:00	76580	76805	76510	76640	6027	15942	0
2014.11.24	17:30:00	76635	76810	76595	76685	2441	6077	0
2014.11.24	18:00:00	76725	76725	76725	76725	237	1600	0
2014.11.25	09:00:00	76756	77243	76680	77068	5267	11303	0
2014.11.25	09:30:00	77068	77388	77043	77108	7557	16370	0
2014.11.25	10:00:00	77103	77533	77028	77378	8704	20408	0
2014.11.25	10:30:00	77383	77813	77293	77588	9330	22641	0
2014.11.25	11:00:00	77588	77818	77418	77773	6176	14100	0
2014.11.25	11:30:00	77738	77793	77378	77418	5920	13633	0
2014.11.25	12:00:00	77413	77768	77323	77653	7413	17083	0
2014.11.25	12:30:00	77653	77673	77128	77408	15228	34510	0
2014.11.25	13:00:00	77433	77508	77008	77143	10636	24881	0
2014.11.25	13:30:00	77133	77238	76463	76543	12730	29141	0
2014.11.25	14:00:00	76538	76903	76353	76453	9967	24173	0
2014.11.25	14:30:00	76458	76728	76198	76328	9077	21166	0
2014.11.25	15:00:00	76333	76793	76303	76748	9638	22704	0
2014.11.25	15:30:00	76738	77003	76453	76618	9889	24660	0
2014.11.25	16:00:00	76618	76768	76403	76598	7030	17134	0
2014.11.25	16:30:00	76603	76868	76508	76758	9350	22319	0
2014.11.25	17:00:00	76758	76993	76628	76658	7053	18106	0
2014.11.25	17:30:00	76673	76788	76548	76703	3449	8741	0
2014.11.25	18:00:00	76663	76663	76663	76663	206	1227	0
2014.11.26	09:00:00	77125	77418	77014	77368	4897	10949	0
2014.11.26	09:30:00	77358	77453	77213	77263	4264	9018	0
2014.11.26	10:00:00	77263	77423	76948	76968	7581	17568	0
2014.11.26	10:30:00	76963	77338	76848	76878	9040	21679	0
2014.11.26	11:00:00	76883	77028	76483	76543	10623	24972	0
2014.11.26	11:30:00	76513	76743	76443	76743	7963	18250	0
2014.11.26	12:00:00	76738	76853	76598	76693	6067	13847	0
2014.11.26	12:30:00	76698	76738	76263	76473	11393	25983	0
2014.11.26	13:00:00	76468	76728	76378	76693	7883	18009	0
2014.11.26	13:30:00	76688	76703	76293	76418	7229	17245	0
2014.11.26	14:00:00	76418	76603	76333	76513	5646	13267	0
2014.11.26	14:30:00	76508	76753	76388	76503	7484	17874	0
2014.11.26	15:00:00	76498	76543	76293	76313	7123	17314	0
2014.11.26	15:30:00	76303	76338	75958	76108	9393	24380	0
2014.11.26	16:00:00	76103	76193	75833	76008	10505	25657	0
2014.11.26	16:30:00	76023	76053	75858	75938	6316	16129	0
2014.11.26	17:00:00	75938	76138	75928	76123	4982	12876	0
2014.11.26	17:30:00	76123	76423	76048	76373	3104	7924	0
2014.11.26	18:00:00	76348	76348	76348	76348	233	1691	0
2014.11.27	09:00:00	76261	76505	76095	76305	4542	10271	0
2014.11.27	09:30:00	76305	76425	76130	76255	3773	8109	0
2014.11.27	10:00:00	76265	76440	76015	76420	6005	14824	0
2014.11.27	10:30:00	76420	76675	76360	76625	6478	15538	0
2014.11.27	11:00:00	76615	76770	76510	76700	4303	9518	0
2014.11.27	11:30:00	76700	76865	76550	76630	7343	16418	0
2014.11.27	12:00:00	76640	77090	76600	77045	7234	16589	0
2014.11.27	12:30:00	77055	77280	76815	76935	9052	21799	0
2014.11.27	13:00:00	76935	77040	76775	76795	4256	10064	0
2014.11.27	13:30:00	76805	76915	76660	76755	4845	12632	0
2014.11.27	14:00:00	76750	76820	75970	76140	8795	22648	0
2014.11.27	14:30:00	76140	76380	76050	76165	5675	14942	0
2014.11.27	15:00:00	76165	76730	75855	76205	11160	28736	0
2014.11.27	15:30:00	76205	76210	75200	75605	10901	28716	0
2014.11.27	16:00:00	75590	76720	75260	75570	7022	20381	0
2014.11.27	16:30:00	75655	75785	75150	75285	4309	11474	0
2014.11.27	17:00:00	75265	75585	75265	75555	1891	5414	0
2014.11.27	17:30:00	75555	75675	75530	75595	1138	3356	0
2014.11.27	18:00:00	75640	75640	75640	75640	199	1136	0
2014.11.28	09:00:00	75643	75686	75031	75136	4275	9924	0
2014.11.28	09:30:00	75136	75636	75136	75546	6640	13860	0
2014.11.28	10:00:00	75556	75866	75401	75836	8682	19662	0
2014.11.28	10:30:00	75836	76066	75526	75776	9741	23447	0
2014.11.28	11:00:00	75776	76256	75701	76071	7445	18260	0
2014.11.28	11:30:00	76071	76186	75966	76031	6313	14555	0
2014.11.28	12:00:00	76036	76371	76036	76326	8150	18770	0
2014.11.28	12:30:00	76326	76351	75666	75921	18351	43991	0
2014.11.28	13:00:00	75911	75921	75526	75651	8718	22416	0
2014.11.28	13:30:00	75641	75706	75291	75621	8072	20469	0
2014.11.28	14:00:00	75626	75791	75426	75491	8401	20762	0
2014.11.28	14:30:00	75491	75696	75416	75476	6381	16079	0
2014.11.28	15:00:00	75481	75526	75276	75316	5750	14099	0
2014.11.28	15:30:00	75321	75756	75321	75471	8633	20815	0
2014.11.28	16:00:00	75471	75896	75441	75671	4747	12137	0
2014.11.28	16:30:00	75681	75721	75326	75411	3531	10320	0
2014.11.28	17:00:00	75406	75426	75151	75226	2064	6651	0
2014.11.28	17:30:00	75221	75271	75046	75046	904	3011	0
2014.11.28	18:00:00	74931	74931	74931	74931	258	1543	0
2014.12.01	09:00:00	74601	74679	74317	74412	3697	8005	0
2014.12.01	09:30:00	74417	74517	74272	74342	4434	9643	0
2014.12.01	10:00:00	74367	74407	74102	74247	6877	16029	0
2014.12.01	10:30:00	74247	74657	74177	74512	8452	20324	0
2014.12.01	11:00:00	74522	74727	73907	73987	12580	30055	0
2014.12.01	11:30:00	73987	74082	73487	73577	12249	27766	0
2014.12.01	12:00:00	73567	73607	72862	73017	15529	37046	0
2014.12.01	12:30:00	73017	73017	71897	72282	20132	50477	0
2014.12.01	13:00:00	72272	72522	72092	72177	9463	23942	0
2014.12.01	13:30:00	72177	72442	72022	72092	8510	23185	0
2014.12.01	14:00:00	72097	72152	71382	72082	10207	29277	0
2014.12.01	14:30:00	72082	72457	72057	72282	9162	22387	0
2014.12.01	15:00:00	72277	72532	72197	72202	8166	20120	0
2014.12.01	15:30:00	72202	72457	72122	72402	8072	20274	0
2014.12.01	16:00:00	72397	72407	72072	72312	8426	21323	0
2014.12.01	16:30:00	72312	72352	71747	71917	11097	27515	0
2014.12.01	17:00:00	71927	72057	71577	71652	6867	16921	0
2014.12.01	17:30:00	71642	71717	71537	71632	3412	9081	0
2014.12.01	18:00:00	71642	71642	71642	71642	270	1601	0
2014.12.02	09:00:00	71944	72266	71931	71976	4381	10251	0
2014.12.02	09:30:00	71981	72196	71741	72151	6119	13552	0
2014.12.02	10:00:00	72151	72351	71486	71486	9348	21893	0
2014.12.02	10:30:00	71486	71546	70996	71366	9767	22997	0
2014.12.02	11:00:00	71376	71741	71221	71651	8953	20239	0
2014.12.02	11:30:00	71656	71891	71301	71816	11750	26831	0
2014.12.02	12:00:00	71811	72036	71711	71931	7818	18278	0
2014.12.02	12:30:00	71936	72091	71461	71661	14666	34313	0
2014.12.02	13:00:00	71661	71846	71411	71561	8762	19932	0
2014.12.02	13:30:00	71551	71981	71366	71886	9986	22860	0
2014.12.02	14:00:00	71886	72016	71491	71621	10088	23785	0
2014.12.02	14:30:00	71626	71881	71511	71876	6908	16016	0
2014.12.02	15:00:00	71881	72001	71701	71716	7685	17480	0
2014.12.02	15:30:00	71716	71756	71516	71726	6789	15388	0
2014.12.02	16:00:00	71726	71761	71266	71311	7735	19063	0
2014.12.02	16:30:00	71311	71321	70651	70741	11634	29823	0
2014.12.02	17:00:00	70741	70986	70721	70871	5993	15190	0
2014.12.02	17:30:00	70861	71306	70846	70916	5703	13875	0
2014.12.02	18:00:00	70926	70926	70926	70926	215	1159	0
2014.12.03	09:00:00	71189	71508	71053	71413	4158	9677	0
2014.12.03	09:30:00	71413	71573	71323	71433	4925	10531	0
2014.12.03	10:00:00	71438	71633	71328	71398	6939	15064	0
2014.12.03	10:30:00	71403	71668	71298	71478	7960	17421	0
2014.12.03	11:00:00	71473	71588	71318	71483	6022	13034	0
2014.12.03	11:30:00	71478	71743	71468	71573	8975	20328	0
2014.12.03	12:00:00	71578	71668	71208	71548	9842	22750	0
2014.12.03	12:30:00	71543	72003	71388	71923	11281	26929	0
2014.12.03	13:00:00	71948	72168	71733	72168	8143	18991	0
2014.12.03	13:30:00	72163	72178	71938	72058	5843	14266	0
2014.12.03	14:00:00	72048	72133	71648	71808	8605	20298	0
2014.12.03	14:30:00	71813	72023	71663	71953	8769	20493	0
2014.12.03	15:00:00	71958	72093	71873	72073	4639	11180	0
2014.12.03	15:30:00	72078	72093	71798	71893	6121	14665	0
2014.12.03	16:00:00	71893	71928	71683	71818	5137	11960	0
2014.12.03	16:30:00	71818	72048	71773	71913	6496	14969	0
2014.12.03	17:00:00	71913	71928	71563	71653	5743	14351	0
2014.12.03	17:30:00	71648	71668	71463	71533	2340	5598	0
2014.12.03	18:00:00	71423	71423	71423	71423	274	1345	0
2014.12.04	09:00:00	72401	72559	71918	72268	6527	16132	0
2014.12.04	09:30:00	72263	72318	72008	72288	4477	10096	0
2014.12.04	10:00:00	72293	72313	71498	71548	11600	25970	0
2014.12.04	10:30:00	71543	71608	71153	71213	7426	17575	0
2014.12.04	11:00:00	71228	71423	71088	71388	5610	12746	0
2014.12.04	11:30:00	71363	71388	70478	70858	14940	35902	0
2014.12.04	12:00:00	70863	71093	70798	71048	8331	19477	0
2014.12.04	12:30:00	71048	71323	70748	70823	12298	30465	0
2014.12.04	13:00:00	70828	70918	70563	70588	7810	18572	0
2014.12.04	13:30:00	70588	70623	70208	70378	9782	25268	0
2014.12.04	14:00:00	70378	70688	70278	70563	6424	16243	0
2014.12.04	14:30:00	70568	70713	70433	70633	5166	11716	0
2014.12.04	15:00:00	70618	70818	70593	70638	5017	11286	0
2014.12.04	15:30:00	70633	70953	70558	70798	9830	22569	0
2014.12.04	16:00:00	70803	71013	70663	70728	7267	17244	0
2014.12.04	16:30:00	70718	70833	70573	70663	6479	15469	0
2014.12.04	17:00:00	70663	70813	70638	70738	4106	9604	0
2014.12.04	17:30:00	70738	70858	70688	70788	2694	6467	0
2014.12.04	18:00:00	70638	70638	70638	70638	307	1947	0
2014.12.05	09:00:00	71012	71104	70873	70989	2782	6330	0
2014.12.05	09:30:00	70999	71134	70764	70884	5974	13490	0
2014.12.05	10:00:00	70889	70994	70609	70854	6831	14937	0
2014.12.05	10:30:00	70854	71219	70444	70589	11693	27096	0
2014.12.05	11:00:00	70579	71329	70559	71079	8992	20863	0
2014.12.05	11:30:00	70824	70859	70219	70689	9395	23348	0
2014.12.05	12:00:00	70684	70829	70589	70734	5698	12383	0
2014.12.05	12:30:00	70729	70919	70384	70714	11215	25778	0
2014.12.05	13:00:00	70704	70839	70619	70774	5445	12684	0
2014.12.05	13:30:00	70769	70819	70579	70669	4358	10543	0
2014.12.05	14:00:00	70669	70749	70589	70684	3727	8663	0
2014.12.05	14:30:00	70689	71204	70684	71119	6857	16503	0
2014.12.05	15:00:00	71124	71519	71059	71299	10146	24902	0
2014.12.05	15:30:00	71309	71539	71129	71234	8878	21386	0
2014.12.05	16:00:00	71229	71424	71039	71199	7040	17151	0
2014.12.05	16:30:00	71214	71539	71209	71339	5597	14298	0
2014.12.05	17:00:00	71334	71399	71164	71199	5184	13463	0
2014.12.05	17:30:00	71194	71444	71059	71369	3134	7542	0
2014.12.05	18:00:00	71329	71329	71329	71329	239	1289	0
2014.12.08	09:00:00	70903	71037	70792	70947	2808	6440	0
2014.12.08	09:30:00	70952	71182	70872	71142	3374	7285	0
2014.12.08	10:00:00	71157	71162	70717	71007	6489	14181	0
2014.12.08	10:30:00	71007	71232	70762	71072	6632	15166	0
2014.12.08	11:00:00	71077	71102	70792	70852	5588	12217	0
2014.12.08	11:30:00	70852	70952	70707	70812	4853	10584	0
2014.12.08	12:00:00	70822	70992	70737	70762	4324	9444	0
2014.12.08	12:30:00	70772	70772	70392	70532	11454	25285	0
2014.12.08	13:00:00	70527	70587	70367	70452	5069	11240	0
2014.12.08	13:30:00	70452	70512	70097	70132	7169	16297	0
2014.12.08	14:00:00	70132	70217	69982	70107	7116	16817	0
2014.12.08	14:30:00	70112	70132	69772	69837	8980	20894	0
2014.12.08	15:00:00	69827	70132	69747	69752	8538	20563	0
2014.12.08	15:30:00	69767	69767	69417	69557	8931	21339	0
2014.12.08	16:00:00	69557	69562	69007	69087	11328	27849	0
2014.12.08	16:30:00	69087	69097	68622	68842	10656	27432	0
2014.12.08	17:00:00	68842	69102	68777	68992	6589	17066	0
2014.12.08	17:30:00	68992	69072	68902	68947	2726	7260	0
2014.12.08	18:00:00	69072	69072	69072	69072	266	1338	0
2014.12.09	09:00:00	68519	68789	68279	68469	5157	12409	0
2014.12.09	09:30:00	68464	68544	68154	68329	5100	11189	0
2014.12.09	10:00:00	68329	68814	68019	68709	10618	25450	0
2014.12.09	10:30:00	68709	68719	68394	68579	6839	15458	0
2014.12.09	11:00:00	68584	68924	68574	68729	8903	20111	0
2014.12.09	11:30:00	68724	68804	68399	68474	10222	22716	0
2014.12.09	12:00:00	68474	68744	68464	68504	8467	19478	0
2014.12.09	12:30:00	68504	68504	68019	68459	14923	35652	0
2014.12.09	13:00:00	68459	68644	68064	68169	10237	24078	0
2014.12.09	13:30:00	68154	68179	67809	68099	10580	24828	0
2014.12.09	14:00:00	68114	68639	68044	68504	10431	25080	0
2014.12.09	14:30:00	68499	68799	68399	68729	10353	23845	0
2014.12.09	15:00:00	68719	68924	68454	68579	9444	21957	0
2014.12.09	15:30:00	68584	68784	68424	68669	10042	22844	0
2014.12.09	16:00:00	68674	68829	68549	68639	9057	20498	0
2014.12.09	16:30:00	68634	69024	68529	68849	11151	26829	0
2014.12.09	17:00:00	68849	69044	68789	69024	6029	15357	0
2014.12.09	17:30:00	69029	69084	68899	68989	3916	9352	0
2014.12.09	18:00:00	68949	68949	68949	68949	274	1734	0
2014.12.10	09:00:00	68998	69012	68386	68536	4905	11815	0
2014.12.10	09:30:00	68531	68696	68466	68651	3471	7577	0
2014.12.10	10:00:00	68656	68766	68266	68711	10016	22704	0
2014.12.10	10:30:00	68706	68741	68341	68586	7078	16139	0
2014.12.10	11:00:00	68601	68896	68531	68826	6110	14286	0
2014.12.10	11:30:00	68826	68866	68506	68591	8607	19110	0
2014.12.10	12:00:00	68591	68786	68486	68496	7233	16526	0
2014.12.10	12:30:00	68501	68501	68036	68186	15964	38140	0
2014.12.10	13:00:00	68191	68291	67986	68171	11806	28383	0
2014.12.10	13:30:00	68166	68271	67786	68191	15101	34572	0
2014.12.10	14:00:00	68196	68436	68146	68236	8978	21262	0
2014.12.10	14:30:00	68231	68311	68011	68021	7660	18200	0
2014.12.10	15:00:00	68021	68111	67706	67951	10932	25381	0
2014.12.10	15:30:00	67956	68296	67901	68151	8828	20391	0
2014.12.10	16:00:00	68151	68466	68146	68291	8527	20681	0
2014.12.10	16:30:00	68291	68306	67911	68046	14030	33769	0
2014.12.10	17:00:00	68051	68076	67881	68011	8764	23154	0
2014.12.10	17:30:00	68016	68061	67881	67906	3270	7997	0
2014.12.10	18:00:00	68006	68006	68006	68006	290	1613	0
2014.12.11	09:00:00	68080	68196	67941	68131	4338	10411	0
2014.12.11	09:30:00	68131	68161	67896	67971	3584	8336	0
2014.12.11	10:00:00	67976	68191	67871	68136	6047	12985	0
2014.12.11	10:30:00	68121	68251	67766	67891	9079	21186	0
2014.12.11	11:00:00	67906	67956	67631	67826	8972	21109	0
2014.12.11	11:30:00	67801	68186	67491	67571	14600	33712	0
2014.12.11	12:00:00	67551	67656	67076	67181	11939	27949	0
2014.12.11	12:30:00	67191	67466	66921	67371	12965	31764	0
2014.12.11	13:00:00	67376	67441	67221	67346	7281	17278	0
2014.12.11	13:30:00	67351	67531	67266	67411	7097	16963	0
2014.12.11	14:00:00	67411	67561	67316	67356	5611	13621	0
2014.12.11	14:30:00	67371	67556	67261	67521	6809	16386	0
2014.12.11	15:00:00	67521	67811	67501	67681	7948	19199	0
2014.12.11	15:30:00	67681	68081	67651	68011	8152	20770	0
2014.12.11	16:00:00	68016	68216	67821	68191	7722	19939	0
2014.12.11	16:30:00	68196	68501	68086	68266	9547	23695	0
2014.12.11	17:00:00	68266	68366	68066	68086	6851	18953	0
2014.12.11	17:30:00	68091	68116	67856	67916	3632	9096	0
2014.12.11	18:00:00	67631	67631	67631	67631	303	2083	0
2014.12.12	09:00:00	66908	67526	66873	67366	3914	9770	0
2014.12.12	09:30:00	67366	67616	67351	67581	3026	6845	0
2014.12.12	10:00:00	67586	67716	67416	67536	7837	17582	0
2014.12.12	10:30:00	67541	68041	67406	68031	8908	20470	0
2014.12.12	11:00:00	68026	68231	67781	67916	8856	21580	0
2014.12.12	11:30:00	67916	68031	67481	67591	8906	20958	0
2014.12.12	12:00:00	67591	67626	67406	67501	6880	16140	0
2014.12.12	12:30:00	67506	67651	67061	67091	13102	31673	0
2014.12.12	13:00:00	67096	67116	66636	66956	13509	34039	0
2014.12.12	13:30:00	66951	67031	66476	66566	9674	23839	0
2014.12.12	14:00:00	66576	66731	66356	66676	9337	22566	0
2014.12.12	14:30:00	66676	66696	66211	66406	10075	24768	0
2014.12.12	15:00:00	66416	66696	66341	66651	8056	19890	0
2014.12.12	15:30:00	66656	66766	66081	66106	9450	23515	0
2014.12.12	16:00:00	66111	66196	65836	66026	11065	29376	0
2014.12.12	16:30:00	66026	66171	65846	65971	10030	24773	0
2014.12.12	17:00:00	65976	66241	65791	66216	7730	20535	0
2014.12.12	17:30:00	66221	66306	66106	66171	3140	7156	0
2014.12.12	18:00:00	66271	66271	66271	66271	257	1730	0
2014.12.15	09:00:00	66379	66504	66209	66324	3503	8008	0
2014.12.15	09:30:00	66324	66419	66224	66354	3687	8127	0
2014.12.15	10:00:00	66359	66429	66144	66164	6126	14273	0
2014.12.15	10:30:00	66169	66329	65924	65944	5468	13153	0
2014.12.15	11:00:00	65944	66014	65624	65819	8189	19882	0
2014.12.15	11:30:00	65804	66024	65749	65974	6312	14792	0
2014.12.15	12:00:00	65964	66189	65964	66139	6189	14400	0
2014.12.15	12:30:00	66139	66189	65399	65469	14853	37342	0
2014.12.15	13:00:00	65464	65489	64379	64669	14935	37478	0
2014.12.15	13:30:00	64664	64784	64279	64389	11288	27328	0
2014.12.15	14:00:00	64384	64394	63604	63799	13568	34669	0
2014.12.15	14:30:00	63784	63894	63514	63769	10889	27631	0
2014.12.15	15:00:00	63764	64549	63739	64464	13067	34079	0
2014.12.15	15:30:00	64464	64814	64219	64754	12454	32334	0
2014.12.15	16:00:00	64749	64774	64254	64409	12052	29841	0
2014.12.15	16:30:00	64409	64909	64304	64489	11851	29976	0
2014.12.15	17:00:00	64489	64729	64314	64709	9306	24351	0
2014.12.15	17:30:00	64699	64814	64454	64619	5429	13294	0
2014.12.15	18:00:00	64914	64914	64914	64914	257	1854	0
2014.12.16	09:00:00	64729	64729	62974	63169	10739	24538	0
2014.12.16	09:30:00	63154	63624	62964	63034	10319	23353	0
2014.12.16	10:00:00	63024	63324	62664	63264	12750	29336	0
2014.12.16	10:30:00	63244	64214	63074	64169	13876	33390	0
2014.12.16	11:00:00	64169	64809	63959	64379	14636	33542	0
2014.12.16	11:30:00	64354	64524	63899	64224	16321	37579	0
2014.12.16	12:00:00	64209	64289	63639	63829	12651	29766	0
2014.12.16	12:30:00	63834	63879	63149	63864	20693	53116	0
2014.12.16	13:00:00	63864	64084	63529	63629	14109	34394	0
2014.12.16	13:30:00	63624	64149	63299	64079	13195	32127	0
2014.12.16	14:00:00	64079	64934	64069	64904	16599	41115	0
2014.12.16	14:30:00	64894	65254	64544	64739	16046	41079	0
2014.12.16	15:00:00	64744	64814	64439	64509	10771	27222	0
2014.12.16	15:30:00	64504	65049	64259	64304	14661	37896	0
